speaker_a__is_selfcentered,speaker_a_gives_up_his_position_in_the_negotiation,speaker_a_is_demanding,speaker_a_likes_expensive_restaurants,speaker_b_likes_chinese_restaurants,speaker_a_makes_concessions_in_the_negotiation,speaker_a_presses_his_position_in_the_negotiation,speaker_a_takes_his_friends_preferences_into_account_in_the_choice_of_the_restaurant,speaker_a_takes_the_initiative_in_the_negotiation,speaker_a_takes_the_lead_in_the_negotiation,speaker_b_gives_up_his_position_in_the_negotiation,speaker_b_is_demanding,speaker_b_is_selfcentered,speaker_b_makes_concessions_in_the_negotiation,speaker_b_presses_his_position_in_the_negotiation,speaker_b_takes_his_friends_preferences_into_account_in_the_choice_of_the_restaurant,speaker_b_takes_the_initiative_in_the_negotiation,speaker_b_takes_the_lead_in_the_negotiation
4,2,4,2,2,3,4,3,4,4,4,2,2,3,3,4,4,2
1,1,5,1,1,5,5,1,5,5,5,1,4,2,1,5,2,1
2,3,3,2,1,4,2,4,4,4,2,3,2,4,2,4,2,4
4,3,3,1,1,3,2,4,4,4,4,2,3,4,3,4,2,2
4,1,4,1,1,2,5,2,2,2,4,2,2,4,2,4,4,4
3,2,2,1,1,4,2,4,3,2,4,2,3,4,2,4,3,4
2,2,4,1,1,4,3,4,2,4,4,2,2,3,2,5,4,2
4,1,4,1,1,2,4,2,5,4,4,2,2,4,2,4,2,2
5,1,5,1,1,1,5,1,4,5,5,1,2,5,1,4,4,1
5,1,5,1,1,2,5,2,2,2,4,2,2,5,2,4,4,4
3,1,4,1,1,1,4,4,5,5,4,1,2,4,1,5,1,1
2,2,2,1,1,4,4,4,2,4,2,2,2,4,4,4,4,2
2,2,1,1,1,4,2,4,4,4,4,3,1,4,4,5,4,3
3,2,5,1,1,4,4,4,4,4,4,2,2,4,2,4,4,2
4,2,4,2,2,4,4,3,4,4,4,2,2,2,3,4,4,4
4,2,4,2,2,4,4,4,4,5,4,2,2,4,2,4,2,2
3,3,3,1,1,3,3,3,3,3,3,3,3,4,3,4,3,3
2,2,2,2,2,4,4,4,4,4,2,2,2,4,4,4,2,2
2,2,5,3,1,5,2,5,3,5,4,5,1,2,1,5,5,4
4,2,4,2,2,4,4,2,4,4,4,2,3,4,3,2,4,3
2,2,2,2,3,4,3,4,4,4,4,2,4,3,4,3,3,2
2,4,2,1,1,4,2,5,5,3,2,4,4,3,4,4,2,5
2,2,2,2,2,4,2,5,5,4,2,2,2,4,3,4,3,3
4,5,4,1,1,1,5,3,4,3,3,2,2,5,1,3,2,2
